trial_nr	onset	event_type	phase	response	nr_frames	subject	block	signal_present	signal_orientation	signal_opacity	correct	miniblock	blinkDuringTrial	RT	trial	confidence	key	RT_   0	onset_abs	duration
222	850.8966739177704	response_window	3	-1	8.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	222.0	-1.0			865.1459720134735	0.21666312217712402
222	851.075453042984	response	3	0	8						1.0			0.37877607345581055		1.0	1		865.3247511386871	
222	851.1133370399475	feedback_window	4	0	11.0	01	0.0	0.0	0.0	0.0	1.0	2.0	1.0		222.0	1.0		0.37877607345581055	865.3626351356506	0.3166790008544922
222	851.430016040802	ITI_window	5	0	25.0	01	0.0	0.0	0.0	0.0	1.0	2.0	1.0		222.0	1.0		0.37877607345581055	865.6793141365051	0.6915709972381592
223	852.1215870380402	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	2.0	0.0	-1.0	223.0	-1.0			866.3708851337433	0.002978086471557617
223	852.1245651245117	baseline_window	1	-1	18.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	2.0	0.0	-1.0	223.0	-1.0			866.3738632202148	0.4806239604949951
223	852.6051890850067	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	2.0	1.0	-1.0	223.0	-1.0			866.8544871807098	0.19995903968811035
223	852.8051481246948	response_window	3	-1	6.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	2.0	1.0	-1.0	223.0	-1.0			867.054446220398	0.17517495155334473
223	852.947212934494	response	3	1	6						1.0			0.3420238494873047		1.0	2		867.1965110301971	
223	852.9803230762482	feedback_window	4	1	9.0	01	0.0	1.0	1.0	0.025000000000000005	1.0	2.0	1.0	0.3420238494873047	223.0	1.0			867.2296211719513	0.3081839084625244
223	853.2885069847107	ITI_window	5	1	25.0	01	0.0	1.0	1.0	0.025000000000000005	1.0	2.0	1.0	0.3420238494873047	223.0	1.0			867.5378050804138	0.8082311153411865
224	854.0967381000519	blockStart	0	-1	0.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	0.0	-1.0	224.0	-1.0			868.346036195755	0.002833843231201172
224	854.0995719432831	baseline_window	1	-1	18.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	0.0	-1.0	224.0	-1.0			868.3488700389862	0.4637010097503662
224	854.5632729530334	stimulus_window	2	-1	7.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	1.0	-1.0	224.0	-1.0			868.8125710487366	0.2253429889678955
224	854.7886159420013	response_window	3	-1	11.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	1.0	-1.0	224.0	-1.0			869.0379140377045	0.32506608963012695
224	855.0678391456604	response	3	0	11						1.0			0.5045661926269531		1.0	1		869.3171372413635	
224	855.1136820316315	feedback_window	4	0	10.0	01	0.0	0.0	1.0	0.0	1.0	2.0	1.0		224.0	1.0		0.5045661926269531	869.3629801273346	0.3332970142364502
224	855.4469790458679	ITI_window	5	0	18.0	01	0.0	0.0	1.0	0.0	1.0	2.0	1.0		224.0	1.0		0.5045661926269531	869.696277141571	0.6079840660095215
225	856.0549631118774	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	225.0	-1.0			870.3042612075806	0.0028638839721679688
225	856.0578269958496	baseline_window	1	-1	17.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	225.0	-1.0			870.3071250915527	0.4806699752807617
225	856.5384969711304	stimulus_window	2	-1	6.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	225.0	-1.0			870.7877950668335	0.19997000694274902
225	856.7384669780731	response_window	3	-1	13.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	225.0	-1.0			870.9877650737762	0.38336610794067383
225	857.0886199474335	response	3	0	13						1.0			0.5501229763031006		1.0	1		871.3379180431366	
225	857.1218330860138	feedback_window	4	0	10.0	01	0.0	0.0	0.0	0.0	1.0	2.0	1.0		225.0	1.0		0.5501229763031006	871.3711311817169	0.3333120346069336
225	857.4551451206207	ITI_window	5	0	29.0	01	0.0	0.0	0.0	0.0	1.0	2.0	1.0		225.0	1.0		0.5501229763031006	871.7044432163239	0.9752519130706787
226	858.4303970336914	blockStart	0	-1	0.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	0.0	-1.0	226.0	-1.0			872.6796951293945	0.0028460025787353516
226	858.4332430362701	baseline_window	1	-1	17.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	0.0	-1.0	226.0	-1.0			872.6825411319733	0.48040103912353516
226	858.9136440753937	stimulus_window	2	-1	6.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	1.0	-1.0	226.0	-1.0			873.1629421710968	0.1917569637298584
226	859.1054010391235	response_window	3	-1	7.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	1.0	-1.0	226.0	-1.0			873.3546991348267	0.19972705841064453
226	859.2719860076904	response	3	0	7						1.0			0.35834193229675293		1.0	1		873.5212841033936	
226	859.3051280975342	feedback_window	4	0	10.0	01	0.0	0.0	1.0	0.0	1.0	2.0	1.0		226.0	1.0		0.35834193229675293	873.5544261932373	0.3332948684692383
226	859.6384229660034	ITI_window	5	0	27.0	01	0.0	0.0	1.0	0.0	1.0	2.0	1.0		226.0	1.0		0.35834193229675293	873.8877210617065	0.8916130065917969
227	860.5300359725952	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.035	-1.0	2.0	0.0	-1.0	227.0	-1.0			874.7793340682983	0.002833127975463867
227	860.5328691005707	baseline_window	1	-1	19.0	01	0.0	1.0	1.0	0.035	-1.0	2.0	0.0	-1.0	227.0	-1.0			874.7821671962738	0.4886178970336914
227	861.0214869976044	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.035	-1.0	2.0	1.0	-1.0	227.0	-1.0			875.2707850933075	0.19247794151306152
227	861.2139649391174	response_window	3	-1	6.0	01	0.0	1.0	1.0	0.035	-1.0	2.0	1.0	-1.0	227.0	-1.0			875.4632630348206	0.16595816612243652
227	861.3428299427032	response	3	1	6						1.0			0.32134294509887695		1.0	2		875.5921280384064	
227	861.3799231052399	feedback_window	4	1	11.0	01	0.0	1.0	1.0	0.035	1.0	2.0	1.0	0.32134294509887695	227.0	1.0			875.629221200943	0.33336591720581055
227	861.7132890224457	ITI_window	5	1	27.0	01	0.0	1.0	1.0	0.035	1.0	2.0	1.0	0.32134294509887695	227.0	1.0			875.9625871181488	0.8249750137329102
228	862.5382640361786	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	228.0	-1.0			876.7875621318817	0.002975940704345703
228	862.5412399768829	baseline_window	1	-1	16.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	228.0	-1.0			876.7905380725861	0.46385908126831055
228	863.0050990581512	stimulus_window	2	-1	6.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	228.0	-1.0			877.2543971538544	0.1918189525604248
228	863.1969180107117	response_window	3	-1	12.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	228.0	-1.0			877.4462161064148	0.3581860065460205
228	863.5219480991364	response	3	0	12						1.0			0.5168490409851074		1.0	1		877.7712461948395	
228	863.5551040172577	feedback_window	4	0	10.0	01	0.0	0.0	0.0	0.0	1.0	2.0	1.0		228.0	1.0		0.5168490409851074	877.8044021129608	0.3333580493927002
228	863.8884620666504	ITI_window	5	0	27.0	01	0.0	0.0	0.0	0.0	1.0	2.0	1.0		228.0	1.0		0.5168490409851074	878.1377601623535	0.8582019805908203
229	864.7466640472412	blockStart	0	-1	0.0	01	0.0	1.0	0.0	0.04	-1.0	2.0	0.0	-1.0	229.0	-1.0			878.9959621429443	0.0028429031372070312
229	864.7495069503784	baseline_window	1	-1	19.0	01	0.0	1.0	0.0	0.04	-1.0	2.0	0.0	-1.0	229.0	-1.0			878.9988050460815	0.4886159896850586
229	865.2381229400635	stimulus_window	2	-1	6.0	01	0.0	1.0	0.0	0.04	-1.0	2.0	1.0	-1.0	229.0	-1.0			879.4874210357666	0.1922321319580078
229	865.4303550720215	response_window	3	-1	9.0	01	0.0	1.0	0.0	0.04	-1.0	2.0	1.0	-1.0	229.0	-1.0			879.6796531677246	0.24958491325378418
229	865.6342561244965	response	3	1	9						1.0			0.3961331844329834		1.0	2		879.8835542201996	
229	865.6799399852753	feedback_window	4	1	10.0	01	0.0	1.0	0.0	0.04	1.0	2.0	1.0	0.3961331844329834	229.0	1.0			879.9292380809784	0.3166210651397705
229	865.996561050415	ITI_window	5	1	29.0	01	0.0	1.0	0.0	0.04	1.0	2.0	1.0	0.3961331844329834	229.0	1.0			880.2458591461182	0.9417600631713867
230	866.9383211135864	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	230.0	-1.0			881.1876192092896	0.0029878616333007812
230	866.9413089752197	baseline_window	1	-1	17.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	230.0	-1.0			881.1906070709229	0.4804091453552246
230	867.421718120575	stimulus_window	2	-1	6.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	230.0	-1.0			881.6710162162781	0.19202780723571777
230	867.6137459278107	response_window	3	-1	19.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	230.0	-1.0			881.8630440235138	0.5331771373748779
230	868.1094291210175	response	3	1	19						0.0			0.6877110004425049		1.0	2		882.3587272167206	
230	868.1469230651855	feedback_window	4	1	10.0	01	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.6877110004425049	230.0	1.0			882.3962211608887	0.3332538604736328
230	868.4801769256592	ITI_window	5	1	24.0	01	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.6877110004425049	230.0	1.0			882.7294750213623	0.7998661994934082
231	869.2800431251526	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.010000000000000002	-1.0	2.0	0.0	-1.0	231.0	-1.0			883.5293412208557	0.002969980239868164
231	869.2830131053925	baseline_window	1	-1	18.0	01	0.0	1.0	1.0	0.010000000000000002	-1.0	2.0	0.0	-1.0	231.0	-1.0			883.5323112010956	0.488710880279541
231	869.771723985672	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.010000000000000002	-1.0	2.0	1.0	-1.0	231.0	-1.0			884.0210220813751	0.19998693466186523
231	869.9717109203339	response_window	3	-1	8.0	01	0.0	1.0	1.0	0.010000000000000002	-1.0	2.0	1.0	-1.0	231.0	-1.0			884.221009016037	0.2166900634765625
231	870.1505229473114	response	3	0	8						0.0			0.3787989616394043		1.0	1		884.3998210430145	
231	870.1884009838104	feedback_window	4	0	10.0	01	0.0	1.0	1.0	0.010000000000000002	0.0	2.0	1.0		231.0	1.0		0.3787989616394043	884.4376990795135	0.325192928314209
231	870.5135939121246	ITI_window	5	0	20.0	01	0.0	1.0	1.0	0.010000000000000002	0.0	2.0	1.0		231.0	1.0		0.3787989616394043	884.7628920078278	0.666377067565918
232	871.1799709796906	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	2.0	0.0	-1.0	232.0	-1.0			885.4292690753937	0.003056049346923828
232	871.1830270290375	baseline_window	1	-1	18.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	2.0	0.0	-1.0	232.0	-1.0			885.4323251247406	0.49725794792175293
232	871.6802849769592	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	2.0	1.0	-1.0	232.0	-1.0			885.9295830726624	0.19137907028198242
232	871.8716640472412	response_window	3	-1	10.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	2.0	1.0	-1.0	232.0	-1.0			886.1209621429443	0.2918429374694824
232	872.1304109096527	response	3	1	10						1.0			0.45012593269348145		1.0	2		886.3797090053558	
232	872.1635069847107	feedback_window	4	1	10.0	01	0.0	1.0	1.0	0.025000000000000005	1.0	2.0	1.0	0.45012593269348145	232.0	1.0			886.4128050804138	0.3333771228790283
232	872.4968841075897	ITI_window	5	1	25.0	01	0.0	1.0	1.0	0.025000000000000005	1.0	2.0	1.0	0.45012593269348145	232.0	1.0			886.7461822032928	0.8332138061523438
233	873.3300979137421	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	2.0	0.0	-1.0	233.0	-1.0			887.5793960094452	0.002830028533935547
233	873.332927942276	baseline_window	1	-1	18.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	2.0	0.0	-1.0	233.0	-1.0			887.5822260379791	0.48063015937805176
233	873.813558101654	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	2.0	1.0	-1.0	233.0	-1.0			888.0628561973572	0.19142794609069824
233	874.0049860477448	response_window	3	-1	17.0	01	0.0	1.0	1.0	0.025000000000000005	-1.0	2.0	1.0	-1.0	233.0	-1.0			888.2542841434479	0.4500448703765869
233	874.4174270629883	response	3	1	17						1.0			0.6038689613342285		1.0	2		888.6667251586914	
233	874.4550309181213	feedback_window	4	1	10.0	01	0.0	1.0	1.0	0.025000000000000005	1.0	2.0	1.0	0.6038689613342285	233.0	1.0			888.7043290138245	0.33332300186157227
233	874.7883539199829	ITI_window	5	1	20.0	01	0.0	1.0	1.0	0.025000000000000005	1.0	2.0	1.0	0.6038689613342285	233.0	1.0			889.037652015686	0.6331231594085693
234	875.4214770793915	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	234.0	-1.0			889.6707751750946	0.002980947494506836
234	875.424458026886	baseline_window	1	-1	18.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	234.0	-1.0			889.6737561225891	0.48055601119995117
234	875.9050140380859	stimulus_window	2	-1	7.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	234.0	-1.0			890.1543121337891	0.199721097946167
234	876.1047351360321	response_window	3	-1	14.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	234.0	-1.0			890.3540332317352	0.3835928440093994
234	876.442008972168	response	3	0	14						1.0			0.5369949340820312		1.0	1		890.6913070678711	
234	876.4883279800415	feedback_window	4	0	10.0	01	0.0	0.0	0.0	0.0	1.0	2.0	1.0		234.0	1.0		0.5369949340820312	890.7376260757446	0.3333549499511719
234	876.8216829299927	ITI_window	5	0	21.0	01	0.0	0.0	0.0	0.0	1.0	2.0	1.0		234.0	1.0		0.5369949340820312	891.0709810256958	0.7085750102996826
235	877.5302579402924	blockStart	0	-1	0.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	0.0	-1.0	235.0	-1.0			891.7795560359955	0.003031015396118164
235	877.5332889556885	baseline_window	1	-1	18.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	0.0	-1.0	235.0	-1.0			891.7825870513916	0.4798259735107422
235	878.0131149291992	stimulus_window	2	-1	6.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	1.0	-1.0	235.0	-1.0			892.2624130249023	0.20040011405944824
235	878.2135150432587	response_window	3	-1	12.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	1.0	-1.0	235.0	-1.0			892.4628131389618	0.33330607414245605
235	878.5085790157318	response	3	0	12						1.0			0.4954640865325928		1.0	1		892.7578771114349	
235	878.5468211174011	feedback_window	4	0	10.0	01	0.0	0.0	1.0	0.0	1.0	2.0	1.0		235.0	1.0		0.4954640865325928	892.7961192131042	0.31667089462280273
235	878.8634920120239	ITI_window	5	0	25.0	01	0.0	0.0	1.0	0.0	1.0	2.0	1.0		235.0	1.0		0.4954640865325928	893.112790107727	0.8164339065551758
236	879.6799259185791	blockStart	0	-1	0.0	01	0.0	1.0	0.0	0.025000000000000005	-1.0	2.0	0.0	-1.0	236.0	-1.0			893.9292240142822	0.0027620792388916016
236	879.682687997818	baseline_window	1	-1	18.0	01	0.0	1.0	0.0	0.025000000000000005	-1.0	2.0	0.0	-1.0	236.0	-1.0			893.9319860935211	0.48082900047302246
236	880.163516998291	stimulus_window	2	-1	6.0	01	0.0	1.0	0.0	0.025000000000000005	-1.0	2.0	1.0	-1.0	236.0	-1.0			894.4128150939941	0.1911449432373047
236	880.3546619415283	response_window	3	-1	14.0	01	0.0	1.0	0.0	0.025000000000000005	-1.0	2.0	1.0	-1.0	236.0	-1.0			894.6039600372314	0.3836359977722168
236	880.6917960643768	response	3	0	14						0.0			0.5282790660858154		0.0	3		894.94109416008	
236	880.7382979393005	feedback_window	4	0	10.0	01	0.0	1.0	0.0	0.025000000000000005	0.0	2.0	1.0	0.5282790660858154	236.0	0.0			894.9875960350037	0.3251800537109375
236	881.0634779930115	ITI_window	5	0	19.0	01	0.0	1.0	0.0	0.025000000000000005	0.0	2.0	1.0	0.5282790660858154	236.0	0.0			895.3127760887146	0.6500511169433594
237	881.7135291099548	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.015000000000000003	-1.0	2.0	0.0	-1.0	237.0	-1.0			895.962827205658	0.002816915512084961
237	881.7163460254669	baseline_window	1	-1	17.0	01	0.0	1.0	1.0	0.015000000000000003	-1.0	2.0	0.0	-1.0	237.0	-1.0			895.96564412117	0.4638049602508545
237	882.1801509857178	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.015000000000000003	-1.0	2.0	1.0	-1.0	237.0	-1.0			896.4294490814209	0.19964194297790527
237	882.3797929286957	response_window	3	-1	17.0	01	0.0	1.0	1.0	0.015000000000000003	-1.0	2.0	1.0	-1.0	237.0	-1.0			896.6290910243988	0.4584980010986328
237	882.8006889820099	response	3	1	17						1.0			0.6205379962921143		0.0	4		897.049987077713	
237	882.8382909297943	feedback_window	4	1	10.0	01	0.0	1.0	1.0	0.015000000000000003	1.0	2.0	1.0	0.6205379962921143	237.0	0.0			897.0875890254974	0.3333280086517334
237	883.171618938446	ITI_window	5	1	25.0	01	0.0	1.0	1.0	0.015000000000000003	1.0	2.0	1.0	0.6205379962921143	237.0	0.0			897.4209170341492	0.8252170085906982
238	883.9968359470367	blockStart	0	-1	0.0	01	0.0	1.0	1.0	0.04	-1.0	2.0	0.0	-1.0	238.0	-1.0			898.2461340427399	0.0027930736541748047
238	883.9996290206909	baseline_window	1	-1	17.0	01	0.0	1.0	1.0	0.04	-1.0	2.0	0.0	-1.0	238.0	-1.0			898.248927116394	0.4720339775085449
238	884.4716629981995	stimulus_window	2	-1	6.0	01	0.0	1.0	1.0	0.04	-1.0	2.0	1.0	-1.0	238.0	-1.0			898.7209610939026	0.19994401931762695
238	884.6716070175171	response_window	3	-1	16.0	01	0.0	1.0	1.0	0.04	-1.0	2.0	1.0	-1.0	238.0	-1.0			898.9209051132202	0.4584970474243164
238	885.0845520496368	response	3	1	16						1.0			0.6128890514373779		1.0	2		899.33385014534	
238	885.1301040649414	feedback_window	4	1	10.0	01	0.0	1.0	1.0	0.04	1.0	2.0	1.0	0.6128890514373779	238.0	1.0			899.3794021606445	0.3333780765533447
238	885.4634821414948	ITI_window	5	1	23.0	01	0.0	1.0	1.0	0.04	1.0	2.0	1.0	0.6128890514373779	238.0	1.0			899.7127802371979	0.7664427757263184
239	886.2299249172211	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	239.0	-1.0			900.4792230129242	0.0028471946716308594
239	886.2327721118927	baseline_window	1	-1	16.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	239.0	-1.0			900.4820702075958	0.48073482513427734
239	886.713506937027	stimulus_window	2	-1	6.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	239.0	-1.0			900.9628050327301	0.19163298606872559
239	886.9051399230957	response_window	3	-1	33.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	239.0	-1.0			901.1544380187988	0.9498090744018555
239	887.8217380046844	response	3	0	33						1.0			1.1082310676574707		0.0	3		902.0710361003876	
239	887.8549489974976	feedback_window	4	0	10.0	01	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.1082310676574707	239.0	0.0			902.1042470932007	0.33327794075012207
239	888.1882269382477	ITI_window	5	0	24.0	01	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.1082310676574707	239.0	0.0			902.4375250339508	0.799821138381958
240	888.9880480766296	blockStart	0	-1	0.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	0.0	-1.0	240.0	-1.0			903.2373461723328	0.002763986587524414
240	888.9908120632172	baseline_window	1	-1	19.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	0.0	-1.0	240.0	-1.0			903.2401101589203	0.4888739585876465
240	889.4796860218048	stimulus_window	2	-1	7.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	1.0	-1.0	240.0	-1.0			903.7289841175079	0.20044398307800293
240	889.6801300048828	response_window	3	-1	20.0	01	0.0	0.0	1.0	0.0	-1.0	2.0	1.0	-1.0	240.0	-1.0			903.9294281005859	0.516258955001831
240	890.1587870121002	response	3	0	20						1.0			0.6791009902954102		1.0	1		904.4080851078033	
240	890.1963889598846	feedback_window	4	0	10.0	01	0.0	0.0	1.0	0.0	1.0	2.0	1.0		240.0	1.0		0.6791009902954102	904.4456870555878	0.33352208137512207
240	890.5299110412598	ITI_window	5	0	26.0	01	0.0	0.0	1.0	0.0	1.0	2.0	1.0		240.0	1.0		0.6791009902954102	904.7792091369629	0.7914218902587891
241	891.3213329315186	blockStart	0	-1	0.0	01	0.0	1.0	0.0	0.05	-1.0	2.0	0.0	-1.0	241.0	-1.0			905.5706310272217	0.0028901100158691406
241	891.3242230415344	baseline_window	1	-1	17.0	01	0.0	1.0	0.0	0.05	-1.0	2.0	0.0	-1.0	241.0	-1.0			905.5735211372375	0.489224910736084
241	891.8134479522705	stimulus_window	2	-1	6.0	01	0.0	1.0	0.0	0.05	-1.0	2.0	1.0	-1.0	241.0	-1.0			906.0627460479736	0.19170117378234863
241	892.0051491260529	response_window	3	-1	19.0	01	0.0	1.0	0.0	0.05	-1.0	2.0	1.0	-1.0	241.0	-1.0			906.254447221756	0.5582609176635742
241	892.5259919166565	response	3	1	19						1.0			0.7125439643859863		1.0	2		906.7752900123596	
241	892.5634100437164	feedback_window	4	1	10.0	01	0.0	1.0	0.0	0.05	1.0	2.0	1.0	0.7125439643859863	241.0	1.0			906.8127081394196	0.3333308696746826
241	892.8967409133911	ITI_window	5	1	29.0	01	0.0	1.0	0.0	0.05	1.0	2.0	1.0	0.7125439643859863	241.0	1.0			907.1460390090942	0.966468095779419
242	893.8632090091705	blockStart	0	-1	0.0	01	0.0	1.0	0.0	0.05	-1.0	2.0	0.0	-1.0	242.0	-1.0			908.1125071048737	0.002972126007080078
242	893.8661811351776	baseline_window	1	-1	18.0	01	0.0	1.0	0.0	0.05	-1.0	2.0	0.0	-1.0	242.0	-1.0			908.1154792308807	0.4972198009490967
242	894.3634009361267	stimulus_window	2	-1	6.0	01	0.0	1.0	0.0	0.05	-1.0	2.0	1.0	-1.0	242.0	-1.0			908.6126990318298	0.2002720832824707
242	894.5636730194092	response_window	3	-1	13.0	01	0.0	1.0	0.0	0.05	-1.0	2.0	1.0	-1.0	242.0	-1.0			908.8129711151123	0.39124107360839844
242	894.9175851345062	response	3	1	13						1.0			0.5541841983795166		1.0	2		909.1668832302094	
242	894.9549140930176	feedback_window	4	1	10.0	01	0.0	1.0	0.0	0.05	1.0	2.0	1.0	0.5541841983795166	242.0	1.0			909.2042121887207	0.3165860176086426
242	895.2715001106262	ITI_window	5	1	18.0	01	0.0	1.0	0.0	0.05	1.0	2.0	1.0	0.5541841983795166	242.0	1.0			909.5207982063293	0.599776029586792
243	895.871276140213	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	243.0	-1.0			910.1205742359161	0.0029108524322509766
243	895.8741869926453	baseline_window	1	-1	17.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	243.0	-1.0			910.1234850883484	0.49736809730529785
243	896.3715550899506	stimulus_window	2	-1	6.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	243.0	-1.0			910.6208531856537	0.20010805130004883
243	896.5716631412506	response_window	3	-1	26.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	243.0	-1.0			910.8209612369537	0.7165119647979736
243	897.2504000663757	response	3	0	26						1.0			0.8788449764251709		0.0	3		911.4996981620789	
243	897.2881751060486	feedback_window	4	0	10.0	01	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.8788449764251709	243.0	0.0			911.5374732017517	0.3248448371887207
243	897.6130199432373	ITI_window	5	0	29.0	01	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.8788449764251709	243.0	0.0			911.8623180389404	0.966832160949707
244	898.579852104187	blockStart	0	-1	0.0	01	0.0	1.0	0.0	0.04	-1.0	2.0	0.0	-1.0	244.0	-1.0			912.8291501998901	0.0029268264770507812
244	898.5827789306641	baseline_window	1	-1	16.0	01	0.0	1.0	0.0	0.04	-1.0	2.0	0.0	-1.0	244.0	-1.0			912.8320770263672	0.4721040725708008
244	899.0548830032349	stimulus_window	2	-1	6.0	01	0.0	1.0	0.0	0.04	-1.0	2.0	1.0	-1.0	244.0	-1.0			913.304181098938	0.1999499797821045
244	899.254832983017	response_window	3	-1	14.0	01	0.0	1.0	0.0	0.04	-1.0	2.0	1.0	-1.0	244.0	-1.0			913.5041310787201	0.40849900245666504
244	899.6178131103516	response	3	1	14						1.0			0.5629301071166992		1.0	2		913.8671112060547	
244	899.6633319854736	feedback_window	4	1	10.0	01	0.0	1.0	0.0	0.04	1.0	2.0	1.0	0.5629301071166992	244.0	1.0			913.9126300811768	0.3333780765533447
244	899.996710062027	ITI_window	5	1	21.0	01	0.0	1.0	0.0	0.04	1.0	2.0	1.0	0.5629301071166992	244.0	1.0			914.2460081577301	0.699894905090332
245	900.6966049671173	blockStart	0	-1	0.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	245.0	-1.0			914.9459030628204	0.0028100013732910156
245	900.6994149684906	baseline_window	1	-1	16.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	-1.0	245.0	-1.0			914.9487130641937	0.46391916275024414
245	901.1633341312408	stimulus_window	2	-1	6.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	245.0	-1.0			915.412632226944	0.20000791549682617
245	901.3633420467377	response_window	3	-1	17.0	01	0.0	0.0	0.0	0.0	-1.0	2.0	1.0	-1.0	245.0	-1.0			915.6126401424408	0.5166950225830078
245	901.834214925766	response	3	0	17						1.0			0.6708807945251465		1.0	1		916.0835130214691	
245	901.8800370693207	feedback_window	4	0	10.0	01	0.0	0.0	0.0	0.0	1.0	2.0	1.0		245.0	1.0		0.6708807945251465	916.1293351650238	0.33330607414245605
